list_id,order_index,trial_id,phase,trial_mode,graph_id,pair_id,pair_role,n_nodes,edge_count,density,nodes_json,edges_json,degree_sequence_json,observed_node,target_node,target_in_task,observed_target_distance,evidence_name,evidence_probs_json,informativeness_score,model_M0_json,model_rho_0_5_json,model_exact_json,model_BP_json,phase1_local_signature_json,phase1_delta_p_target_R_json,phase2_gaps_json,phase2_min_degree_order_json,phase2_min_fill_order_json
,,phase2_n8_257::low,phase2,free_query,phase2_n8_257,,,8,18,0.642857,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""A"", ""H""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""G""], [""D"", ""H""], [""E"", ""F""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 5, 5, 4, 4, 4, 4]",A,G,0,2,low,"[0.4, 0.3, 0.3]",2.691892,"[0.333333, 0.333333, 0.333333]","[0.392988, 0.303506, 0.303506]","[0.399791, 0.300104, 0.300104]","[0.935074, 0.032463, 0.032463]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""B"", ""D"", ""E"", ""F"", ""G"", ""H""]","[""C"", ""B"", ""D"", ""A"", ""E"", ""F"", ""G"", ""H""]"
,,phase2_n8_2648::high,phase2,free_query,phase2_n8_2648,,,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""D"", ""F""], [""D"", ""H""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""]]","[6, 5, 4, 3, 3, 3, 3, 3]",B,H,0,3,high,"[0.9, 0.05, 0.05]",4.248049,"[0.333333, 0.333333, 0.333333]","[0.128793, 0.435604, 0.435604]","[0.058466, 0.470767, 0.470767]","[0.443589, 0.553813, 0.002598]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""D"", ""H"", ""A"", ""C"", ""E"", ""F"", ""G""]","[""D"", ""H"", ""C"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_2648::medium,phase2,free_query,phase2_n8_2648,,,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""D"", ""F""], [""D"", ""H""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""]]","[6, 5, 4, 3, 3, 3, 3, 3]",B,H,0,3,medium,"[0.6, 0.2, 0.2]",1.948216,"[0.333333, 0.333333, 0.333333]","[0.237079, 0.381461, 0.381461]","[0.203984, 0.398008, 0.398008]","[0.782945, 0.108527, 0.108527]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""D"", ""H"", ""A"", ""C"", ""E"", ""F"", ""G""]","[""D"", ""H"", ""C"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_2648::low,phase2,free_query,phase2_n8_2648,,,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""D"", ""F""], [""D"", ""H""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""]]","[6, 5, 4, 3, 3, 3, 3, 3]",B,H,0,3,low,"[0.4, 0.3, 0.3]",1.46544,"[0.333333, 0.333333, 0.333333]","[0.30927, 0.345365, 0.345365]","[0.300996, 0.349502, 0.349502]","[0.784458, 0.107771, 0.107771]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""D"", ""H"", ""A"", ""C"", ""E"", ""F"", ""G""]","[""D"", ""H"", ""C"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_189::high,phase2,free_query,phase2_n8_189,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""B"", ""H""], [""C"", ""E""], [""C"", ""H""], [""D"", ""E""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",F,C,0,2,high,"[0.9, 0.05, 0.05]",3.20189,"[0.333333, 0.333333, 0.333333]","[0.696111, 0.151945, 0.151945]","[0.854567, 0.072717, 0.072717]","[0.45929, 0.538397, 0.002313]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""H"", ""B"", ""D"", ""E"", ""F"", ""G""]","[""C"", ""H"", ""D"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_189::medium,phase2,free_query,phase2_n8_189,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""B"", ""H""], [""C"", ""E""], [""C"", ""H""], [""D"", ""E""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",F,C,0,2,medium,"[0.6, 0.2, 0.2]",0.878235,"[0.333333, 0.333333, 0.333333]","[0.504052, 0.247974, 0.247974]","[0.57862, 0.21069, 0.21069]","[0.775155, 0.112422, 0.112422]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""H"", ""B"", ""D"", ""E"", ""F"", ""G""]","[""C"", ""H"", ""D"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_189::low,phase2,free_query,phase2_n8_189,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""B"", ""H""], [""C"", ""E""], [""C"", ""H""], [""D"", ""E""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",F,C,0,2,low,"[0.4, 0.3, 0.3]",1.078128,"[0.333333, 0.333333, 0.333333]","[0.376013, 0.311993, 0.311993]","[0.394655, 0.302673, 0.302673]","[0.770871, 0.114564, 0.114564]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""H"", ""B"", ""D"", ""E"", ""F"", ""G""]","[""C"", ""H"", ""D"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_1511::high,phase2,free_query,phase2_n8_1511,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""F""], [""C"", ""H""], [""D"", ""G""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""], [""G"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",C,B,0,2,high,"[0.9, 0.05, 0.05]",2.603115,"[0.333333, 0.333333, 0.333333]","[0.244077, 0.377961, 0.377961]","[0.069028, 0.465486, 0.465486]","[0.179157, 0.799939, 0.020904]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""F"", ""G"", ""B"", ""C"", ""D"", ""E"", ""H""]","[""G"", ""F"", ""C"", ""D"", ""A"", ""B"", ""E"", ""H""]"
,,phase2_n8_1511::medium,phase2,free_query,phase2_n8_1511,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""F""], [""C"", ""H""], [""D"", ""G""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""], [""G"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",C,B,0,2,medium,"[0.6, 0.2, 0.2]",2.372817,"[0.333333, 0.333333, 0.333333]","[0.291331, 0.354335, 0.354335]","[0.208954, 0.395523, 0.395523]","[0.847021, 0.07649, 0.07649]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""F"", ""G"", ""B"", ""C"", ""D"", ""E"", ""H""]","[""G"", ""F"", ""C"", ""D"", ""A"", ""B"", ""E"", ""H""]"
,,phase2_n8_1511::low,phase2,free_query,phase2_n8_1511,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""F""], [""C"", ""H""], [""D"", ""G""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""], [""G"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",C,B,0,2,low,"[0.4, 0.3, 0.3]",1.974759,"[0.333333, 0.333333, 0.333333]","[0.322833, 0.338584, 0.338584]","[0.302239, 0.348881, 0.348881]","[0.848736, 0.075632, 0.075632]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""F"", ""G"", ""B"", ""C"", ""D"", ""E"", ""H""]","[""G"", ""F"", ""C"", ""D"", ""A"", ""B"", ""E"", ""H""]"
,,phase2_n7_2921::high,phase2,free_query,phase2_n7_2921,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""C"", ""E""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",A,E,0,2,high,"[0.9, 0.05, 0.05]",1.901486,"[0.333333, 0.333333, 0.333333]","[0.789695, 0.105153, 0.105153]","[0.875395, 0.062303, 0.062303]","[0.864926, 0.067537, 0.067537]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""G"", ""A"", ""C"", ""D"", ""E"", ""F""]","[""G"", ""C"", ""D"", ""A"", ""B"", ""E"", ""F""]"
,,phase2_n7_2921::medium,phase2,free_query,phase2_n7_2921,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""C"", ""E""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",A,E,0,2,medium,"[0.6, 0.2, 0.2]",0.981254,"[0.333333, 0.333333, 0.333333]","[0.548092, 0.225954, 0.225954]","[0.588421, 0.20579, 0.20579]","[0.800876, 0.099562, 0.099562]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""G"", ""A"", ""C"", ""D"", ""E"", ""F""]","[""G"", ""C"", ""D"", ""A"", ""B"", ""E"", ""F""]"
,,phase2_n7_2921::low,phase2,free_query,phase2_n7_2921,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""C"", ""E""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",A,E,0,2,low,"[0.4, 0.3, 0.3]",1.541031,"[0.333333, 0.333333, 0.333333]","[0.387023, 0.306489, 0.306489]","[0.397105, 0.301447, 0.301447]","[0.8389, 0.08055, 0.08055]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""G"", ""A"", ""C"", ""D"", ""E"", ""F""]","[""G"", ""C"", ""D"", ""A"", ""B"", ""E"", ""F""]"
,,phase2_n7_1490::high,phase2,free_query,phase2_n7_1490,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",A,B,0,2,high,"[0.9, 0.05, 0.05]",1.901486,"[0.333333, 0.333333, 0.333333]","[0.789695, 0.105153, 0.105153]","[0.875395, 0.062303, 0.062303]","[0.864926, 0.067537, 0.067537]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""C"", ""G"", ""A"", ""B"", ""D"", ""E"", ""F""]","[""G"", ""D"", ""E"", ""A"", ""B"", ""C"", ""F""]"
,,phase2_n7_1490::medium,phase2,free_query,phase2_n7_1490,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",A,B,0,2,medium,"[0.6, 0.2, 0.2]",0.981254,"[0.333333, 0.333333, 0.333333]","[0.548092, 0.225954, 0.225954]","[0.588421, 0.20579, 0.20579]","[0.800876, 0.099562, 0.099562]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""C"", ""G"", ""A"", ""B"", ""D"", ""E"", ""F""]","[""G"", ""D"", ""E"", ""A"", ""B"", ""C"", ""F""]"
,,phase2_n7_1490::low,phase2,free_query,phase2_n7_1490,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",A,B,0,2,low,"[0.4, 0.3, 0.3]",1.541031,"[0.333333, 0.333333, 0.333333]","[0.387023, 0.306489, 0.306489]","[0.397105, 0.301447, 0.301447]","[0.8389, 0.08055, 0.08055]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""C"", ""G"", ""A"", ""B"", ""D"", ""E"", ""F""]","[""G"", ""D"", ""E"", ""A"", ""B"", ""C"", ""F""]"
,,phase2_n7_1886::high,phase2,free_query,phase2_n7_1886,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""E""], [""C"", ""D""], [""C"", ""F""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",C,E,0,2,high,"[0.9, 0.05, 0.05]",1.901486,"[0.333333, 0.333333, 0.333333]","[0.789695, 0.105153, 0.105153]","[0.875395, 0.062303, 0.062303]","[0.864926, 0.067537, 0.067537]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""G"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""G"", ""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n7_1886::medium,phase2,free_query,phase2_n7_1886,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""E""], [""C"", ""D""], [""C"", ""F""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",C,E,0,2,medium,"[0.6, 0.2, 0.2]",0.981254,"[0.333333, 0.333333, 0.333333]","[0.548092, 0.225954, 0.225954]","[0.588421, 0.20579, 0.20579]","[0.800876, 0.099562, 0.099562]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""G"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""G"", ""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n7_1886::low,phase2,free_query,phase2_n7_1886,,,7,12,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""E""], [""C"", ""D""], [""C"", ""F""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""]]","[4, 4, 4, 3, 3, 3, 3]",C,E,0,2,low,"[0.4, 0.3, 0.3]",1.541031,"[0.333333, 0.333333, 0.333333]","[0.387023, 0.306489, 0.306489]","[0.397105, 0.301447, 0.301447]","[0.8389, 0.08055, 0.08055]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""G"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""G"", ""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_14812::high,phase2,free_query,phase2_n6_14812,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""E""], [""D"", ""E""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",C,D,0,2,high,"[0.9, 0.05, 0.05]",1.468632,"[0.333333, 0.333333, 0.333333]","[0.726603, 0.136698, 0.136698]","[0.856298, 0.071851, 0.071851]","[0.767192, 0.116404, 0.116404]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""C"", ""D"", ""A"", ""B"", ""E"", ""F""]"
,,phase2_n6_14812::medium,phase2,free_query,phase2_n6_14812,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""E""], [""D"", ""E""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",C,D,0,2,medium,"[0.6, 0.2, 0.2]",1.19111,"[0.333333, 0.333333, 0.333333]","[0.518402, 0.240799, 0.240799]","[0.579435, 0.210283, 0.210283]","[0.490824, 0.477288, 0.031888]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""C"", ""D"", ""A"", ""B"", ""E"", ""F""]"
,,phase2_n6_14812::low,phase2,free_query,phase2_n6_14812,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""E""], [""D"", ""E""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",C,D,0,2,low,"[0.4, 0.3, 0.3]",0.860111,"[0.333333, 0.333333, 0.333333]","[0.3796, 0.3102, 0.3102]","[0.394859, 0.302571, 0.302571]","[0.732659, 0.133671, 0.133671]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""C"", ""D"", ""A"", ""B"", ""E"", ""F""]"
,,phase2_n6_16499::high,phase2,free_query,phase2_n6_16499,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",D,B,0,2,high,"[0.9, 0.05, 0.05]",1.468632,"[0.333333, 0.333333, 0.333333]","[0.726603, 0.136698, 0.136698]","[0.856298, 0.071851, 0.071851]","[0.767192, 0.116404, 0.116404]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_16499::medium,phase2,free_query,phase2_n6_16499,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",D,B,0,2,medium,"[0.6, 0.2, 0.2]",1.19111,"[0.333333, 0.333333, 0.333333]","[0.518402, 0.240799, 0.240799]","[0.579435, 0.210283, 0.210283]","[0.490824, 0.477288, 0.031888]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_16499::low,phase2,free_query,phase2_n6_16499,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""B"", ""C""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",D,B,0,2,low,"[0.4, 0.3, 0.3]",0.860111,"[0.333333, 0.333333, 0.333333]","[0.3796, 0.3102, 0.3102]","[0.394859, 0.302571, 0.302571]","[0.732659, 0.133671, 0.133671]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_19646::high,phase2,free_query,phase2_n6_19646,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""B"", ""C""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",D,E,0,2,high,"[0.9, 0.05, 0.05]",1.468632,"[0.333333, 0.333333, 0.333333]","[0.726603, 0.136698, 0.136698]","[0.856298, 0.071851, 0.071851]","[0.767192, 0.116404, 0.116404]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_19646::medium,phase2,free_query,phase2_n6_19646,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""B"", ""C""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",D,E,0,2,medium,"[0.6, 0.2, 0.2]",1.19111,"[0.333333, 0.333333, 0.333333]","[0.518402, 0.240799, 0.240799]","[0.579435, 0.210283, 0.210283]","[0.490824, 0.477288, 0.031888]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_19646::low,phase2,free_query,phase2_n6_19646,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""B"", ""C""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",D,E,0,2,low,"[0.4, 0.3, 0.3]",0.860111,"[0.333333, 0.333333, 0.333333]","[0.3796, 0.3102, 0.3102]","[0.394859, 0.302571, 0.302571]","[0.732659, 0.133671, 0.133671]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""D"", ""A"", ""C"", ""E"", ""F""]"
,,phase2_n6_20811::high,phase2,free_query,phase2_n6_20811,,,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 3, 3]",F,B,0,2,high,"[0.9, 0.05, 0.05]",1.468632,"[0.333333, 0.333333, 0.333333]","[0.726603, 0.136698, 0.136698]","[0.856298, 0.071851, 0.071851]","[0.767192, 0.116404, 0.116404]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 1, ""first_step_omega_gap"": 0}","[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[""B"", ""C"", ""A"", ""D"", ""E"", ""F""]"
